,,Данные по общеобразовательным школам Ыссык-Кульской области,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"№ 
п/п",Наименование школы,Адрес школы,Ф.И.О директора,"Числен-сть 
учащихся","Числен-ть 
учителей","Объем финансовых средств на 2014 год, в том числе:",,,"Наличие 
попечительских 
советов",,,,,,,
,,,,,,Всего,"Республик.
бюджет","Местный
бюджет",,,,,,,,
,Тюпский  район,,,,,,,,,,,,,,,
44,"СШ ""Сарыдобо""",с.Саарыдобо,Каров Жапар        0778595959,227,23,*,*,*,+,,,,,,,0.227
45,СШ Андарек-1,с.Андарак,М.Юсупов  0770427658,924,67,*,*,*,+,,,,,,,0.924
46,СШ Манас,с.Искра,Марипов Т. 0772702735,405,47,*,*,*,+,,,,,,,0.405
47,СШ Андарек-2,с.Андарек,Х.Васитов  0778812885,624,38,*,*,*,+,,,,,,,0.624
48,СШ Дейно,с.Дейно,И.Жумаев           0779151551,34,14,*,*,*,+,,,,,,,0.034
49,СШ Батыров ,с.Айкол,А.Алымкулов        0773740490,237,25,*,*,*,-,,,,,,,0.237
50,СШ Карабулак,с.Карабулак,Ганиев И.  0779360026                ,440,38,*,*,*,+,,,,,,,0.44
51,СШ Жаштилек,с.Минжыгач,И.Нийматова           0777116390,228,23,*,*,*,-,,,,,,,0.228
52,СШ Маданият,с.Айбике,Осоров К.            0772620326,410,35,*,*,*,-,,,,,,,0.41
53,СШ Тогуз булак,с.Тогузбулак,К.Камалов    0778403390,262,24,*,*,*,-,,,,,,,0.262
54,СШ Сабыров,с.Коргон,О.Рахманов  0772690692,427,46,*,*,*,+,,,,,,,0.427
55,СШ Актерек,с.Актерек,М.Бердибекова            077762-73-63,224,19,*,*,*,-,,,,,,,0.224
56,СШ Эралиев а.,с.Карасуу,С.Маматалиев         0779769225,229,24,*,*,*,+,,,,,,,0.229
57,СШ Лейлек,с.Лейлек,А.Халматова          0777008608,224,18,*,*,*,-,,,,,,,0.224
58,СШ Койташ,с.Катран,С.Имиянов                 077938-10-57,144,20,*,*,*,-,,,,,,,0.144
59,СШ Катран,с.Катран,А.Умаралиев           077375-84-50,165,20,*,*,*,-,,,,,,,0.165
60,СШ Эпкин,с.Озгоруш,С.Абдывалиева                     077910-82-88,174,18,*,*,*,-,,,,,,,0.174
61,СШ Жанытурмуш,с.Баул,У.Жемуратов             0772871527,356,37,*,*,*,-,,,,,,,0.356
62,Гимназия №5,с.Катран,Ж.Шоорубеков                  077858-93-91,122,19,*,*,*,-,,,,,,,0.122
63,СШ Озгоруш,с.Катран,И.Ниязалиева   ,197,16,*,*,*,-,,,,,,,0.197
64,НСШ Астидобут,с.Катран,Д.Рустамов           0779715048,25,5,*,*,*,-,,,,,,,0.025
65,Гимназия №1,г.Исфана,Жээнбаева Ж.          0773193676,195,27,*,*,*,-,,,,,,,0.195
66,СШ Исфана,"г.Исфана, ул.Корук",Кузибаев И.  0773135412,852,76,*,*,*,-,,,,,,,0.852
67,СШ Навои,г.Исфана,Сатарова О.         0772605708,1067,90,*,*,*,+,,,,,,,1.067
,Итого по школам с №14 по №67,,,19680,1894,310629.2,289358.4,21270.8," 17 ""+""                     37 ""-""",,,,,,,19.68
,Итого по школам Лейлекского района, х,х,23450,2271,370707.3,349436.5,21270.8," 19 ""+""
48 ""-""",,,,,,,23.45
,Кадамжайский район,,,,,,,,,,,,,,,0
1,СШ №19 им.Б.Садыкова,г.Айдаркен ул.Комсомольская,Мурзахматов Омок             077220-74-80,627,46,*,*,*,-,,,,,,,0.627
2,СШ №20 им.О.Маканова,"г.Айдаркен ул.Курманжандатка,4",Ташбалтаев Абдиламит          077808-01-87,1149,75,*,*,*,-,,,,,,,1.149
3,"СШ ""Фирдоуси""","г.Айдаркен ул.Кыргызстан,15",Нусаев Карим               077362-51-82,413,36,*,*,*,-,,,,,,,0.413
4,"СШ ""Орук-Зар""",с.Ак-Турпак,Тажибаев Сайитказы                   077347-52-13,852,22,*,*,*,-,,,,,,,0.852
5,СШ им.А.Торалиев ,с.Ак-Турпак,Сатыбалдиев Максат        077921-12-21,797,21,*,*,*,-,,,,,,,0.797
6,СШ им.Абдрахманова,с.Ак-Турпак,Курсанбаев Абдисамат            077983-68-35,815,43,*,*,*,-,,,,,,,0.815
7,СШ им. Жээнбаева,с.Ак-Турпак,Абдалиев Сахабидин             077020-06-81,191,26,*,*,*,-,,,,,,,0.191
8,"СШ ""Кызыл-Коргон""",с.Ак-Турпак,Акматов Жаныбай                           077397-22-81,346,48,*,*,*,-,,,,,,,0.346
9,"НСШ ""Жаштилек""",с.Ак-Турпак,Исманов Анвар             077374-74-78,345,39,*,*,*,-,,,,,,,0.345
10,"НСШ ""Чонкара"" ",с.Ак-Турпак,Тагаев Жолдош                   077775-29-16,198,21,*,*,*,-,,,,,,,0.198
11,"СШ ""Мин-Чынар""",с.Ак-Турпак,Гапарова Айнура                             077958-35-27,153,10,*,*,*,-,,,,,,,0.153
12,СШ им.М.Горького,с.Алга,Урустамов Нурали              077886-99-68,,20,*,*,*,-,,,,,,,0
13,"СШ ""Чукур-Кыштак""",с.Алга,Эсенов Мамадали                      077304-12-43,366,29,*,*,*, -,,,,,,,0.366
14,"СШ ""Шыбран""",с.Алга,Имамов Дарман                   36556-05-28,110,14,*,*,*, -,,,,,,,0.11
15,"СШ ""Адыр""",с.Алга,Имаров Жанибек                       077730-55-31,245,43,*,*,*,-,,,,,,,0.245
16,"СШ ""Орнок""",с. Алга,Абдрахманова Гуландам               077042-84-60,233,17,*,*,*,-,,,,,,,0.233
17,"СШ ""Арис""",с.Алга,Абдиев Аким                   077375-04-85,70,6,*,*,*,-,,,,,,,0.07
18,СШ им. Шамурзаева А.,с.Бирлик,Ташбаев Султан                   077719-35-02,586,37,*,*,*,-,,,,,,,0.586
19,СШ им. Алыкулова Б.,с.Бирлик,Жалалова Болду             077036-71-36,446,13,*,*,*,-,,,,,,,0.446
20,"СШ ""1-Май""",с.Бирлик,Кожоярова Кенже                   077809-17-09,228,24,*,*,*,-,,,,,,,0.228
21,"СШ ""Сырт""",с.Бирлик,Эсенов Каныбек                  077938-83-30,351,20,*,*,*,-,,,,,,,0.351
22,"НСШ ""Моло""",с.Бирлик,Анарбаев Асилбек                   077281-73-81,165,24,*,*,*,-,,,,,,,0.165
23,"СШ ""Эшме""",с.Бирлик,Жаанова Алтынай           077771-06-98,199,18,*,*,*,-,,,,,,,0.199
24,СШ им. Солтонова,с.Бирлик,Орунбаев Бактыяр               077826-09-24,175,31,*,*,*,-,,,,,,,0.175
25,СШ №17 им. Масалиева,"г.Кадамжай ул.Орозбекова,132",Супиев Николай                  077768-85-06,1440,56,*,*,*,-,,,,,,,1.44
26,"НСШ ""Жийделик""",г.Кадамжай,Саттарова Буусадат            055653-85-85,131,15,*,*,*,-,,,,,,,0.131
27,Школа-гимназия им. Айтматова Б.,г.Кадамжай,Айтматова Тургунай           077743-88-45,753,49,*,*,*,+,,,,,,,0.753
28,Школа-лицей,г.Кадамжай ул.Школьная-1,Садыкова Айжаркын        077765-09-22,223,25,*,*,*,-,,,,,,,0.223
29,СШ им. Коксал Т.,с.Котормо,Маккамбаева Артыкбубу              077387-36-52,415,17,*,*,*,-,,,,,,,0.415
30,Школа-гимназияим.Молдо Нияз,с.Котормо,Кандыбаева Парида               077307-90-29,487,33,*,*,*,+,,,,,,,0.487
31,"НСШ ""Аккыя""",с.Котормо,Салиев Таир                077051-24-84,62,35,*,*,*,-,,,,,,,0.062
32,СШ им.Камбарова,с.Котормо,Усенов Заир            0077335-14-11,338,22,*,*,*,-,,,,,,,0.338
33,сш.им. Жаныбекова,с.Котормо,Минбаева Ыхвал               077238-30-62,145,26,*,*,*,-,,,,,,,0.145
34,нсш. «Кара-Шоро»,с.Котормо,Матраимов Зулпудин                055038-35-62,37,12,*,*,*,-,,,,,,,0.037
35,сш.им.№14 Тургунова,с.Кыргыз-Кыштак,Суюнов Абдикаар            077834-74-43,736,32,*,*,*,-,,,,,,,0.736
36,сш.им.№23 Боконбаева,с.Кыргыз-Кыштак,Тешебаев Рахман                   077911-77-73,545,47,*,*,*,-,,,,,,,0.545
37,нсш. Миталипов,с.Кыргыз-Кыштак,Борошов Салижан              077305-50-38,235,16,*,*,*,-,,,,,,,0.235
38,сш. «Дыйкан»,с.Майдан,Султанов Токон          077865-12-36,576,18,*,*,*,-,,,,,,,0.576
39,сш. «Исфайрам»,с.Майдан,Юсупалиев Э.             077820-46-88,513,45,*,*,*,-,,,,,,,0.513
40,сш.№48 им.Таиров,с.Майдан,Чилаев Бердали              077388-79-17,199,28,*,*,*,-,,,,,,,0.199
41,сш.им. Тажибаева,с.Майдан,Токторова Термегул              077921-30-41,271,43,*,*,*,-,,,,,,,0.271
42,сш. «Сары-Алтын»,с.Майдан,Жумагулов Абдула            077062-27-37,297,25,*,*,*,-,,,,,,,0.297
43,си.им.№47 Темирбаева,с.Майдан,Маматалиева Назира                   077931-29-83,351,24,*,*,*,-,,,,,,,0.351
44,сш.им. Саид Баюми,с.Майдан,Темирова Хуринисо              077389-50-04,351,24,*,*,*,-,,,,,,,0.351
45,сш.им. Исакова,с.Майдан,Туратов Данияр             077719-41-51,191,18,*,*,*,-,,,,,,,0.191
46,сш. «Айрыбаз»,с.Марказ,Мусаева Зымырат        077727-19-80,451,44,*,*,*,-,,,,,,,0.451
47,сш.им.№41 Саттаров,с.Марказ,Ажимаматов Аким        077776-63-49,533,42,*,*,*,-,,,,,,,0.533
48,сш.№81 «120 лет Орозбекова»,с.Марказ,Жалалова Гуласал            077700-81-57,301,41,*,*,*,-,,,,,,,0.301
49,сш.им.№53 Улукбек,с.Марказ,Жумабаев Бахадыр             077727-61-51,318,26,*,*,*,-,,,,,,,0.318
50,сш. «10 лет Кырг.»,с.Марказ,Ташова Инабат          077749-93-94,271,26,*,*,*,+,,,,,,,0.271
51,сш. «Арпа-Сай»,с.Марказ,Максытова Данакан       077050-43-84,557,25,*,*,*,-,,,,,,,0.557
52,сш.им.№9 Орозбекова,с.А.Масалиев,Атабеков Яхия        055928-59-01,488,24,*,*,*,-,,,,,,,0.488
53,сш.им.№43 Бабур,с.А.Масалиев,Разгаева Зайтуна        055215-21-16,306,41,*,*,*,+,,,,,,,0.306
54,сш.им. Козубай,с.А.Масалиев,Калыков Сулайман            077865-07-62,413,17,*,*,*,-,,,,,,,0.413
55,сш.им.№2 Амир Темур,с.А.Масалиев ул. Гулистан,Жинайдуллаева Гулнора  77379-15-02,500,54,*,*,*,-,,,,,,,0.5
56,сш.им. Мадарипова,с.А.Масалиев,Матаев Пазылжан      077971-19-62,251,37,*,*,*,-,,,,,,,0.251
57,нсш. Т.Исмаилов,с.А.Масалиев,Исраилов Нурлан          055840-25-60,140,37,*,*,*,-,,,,,,,0.14
58,шк.гим.№3 «Охна»,с.Орозбеков,Исакова Дана               077373-69-19,951,28,*,*,*,-,,,,,,,0.951
59,сш.им.№34 Тешеева,с.Орозбеков,Калматов Сражидин            077056-61-30,364,18,*,*,*,-,,,,,,,0.364
60,сш.им.№45 Сыдыков,"с.Орозбеков ул.Учкургон,45",Авазова Гулнара     077731-59-60,239,25,*,*,*,-,,,,,,,0.239
61,сш.№40 «Кулду»,с.Орозбеков,Ходжаева Гульхан      077284-99-39,300,76,*,*,*,-,,,,,,,0.3
62,сш. №21 «Кан»,с.Советское,Коргонбаева Урмат     070822-29-39,273,12,*,*,*,-,,,,,,,0.273
63,сш.им. Пушкина,с.Уч-Коргон,Турсуналиева Ранахон    077340-67-83,181,36,*,*,*,-,,,,,,,0.181
64,сш.им. Айни,с.Уч-Коргон ул.Маражабова,Фаязидинов Муродил     055400-66-93,967,39,*,*,*,-,,,,,,,0.967
65,сш.им. Рудаки,с.Уч-Коргон,Ахмеджанова Азиза           055616-83-00,1003,32,*,*,*,-,,,,,,,1.003
66,сш.им.№26 Жомий,"с.Уч-Коргон ул.Калинина,41",Шакиров Гафуржон       077392-54-43,199,50,*,*,*,-,,,,,,,0.199
67,сш.им. Рузиматова,"с.Уч-Коргон ул.Кувасай,7",Назирова Мухаббат         055680-09-05,518,26,*,*,*,-,,,,,,,0.518
68,сш.им. Навои,с.Уч-Коргон,Маллаева Марал        077278-36-30,412,48,*,*,*,-,,,,,,,0.412
69,сш. «Дружба»,"с.Уч-Коргон, ул.Хасанабад",Караев Нишанбай      077210-62-11,354,32,*,*,*,+,,,,,,,0.354
70,сш.им. Манасата,с.Уч-Коргон,Сыдыкова Айнагул            077786-42-23,464,38,*,*,*,-,,,,,,,0.464
71,сш. «Тегирмеч»,с.Уч-Коргон,Карабаева Бактыгул        055544-98-65,375,24,*,*,*,-,,,,,,,0.375
72,«Уч-Коргон» тех.лицей,с.Уч-Коргон,Рахматуллаев Абдукаххор 055354-26-44,350,84,*,*,*,-,,,,,,,0.35
73,сш.им.Курбанов,с.Уч-Коргон,Рузиматов Халмурза        055309-85-85,135,86,*,*,*,-,,,,,,,0.135
74,сш.№12 «Жошук»,с.Халмион,Абдурасулов Кутпидин      077343-44-31,726,16,*,*,*,-,,,,,,,0.726
75,сш.им.№1 Токтогула,"с.Халмион ул.Ленина,18",Камижанов Элёр      077014-00-48,630,18,*,*,*,-,,,,,,,0.63
76,сш.им.№50 Б.Примова,с.Халмион ул.Токтогула,Тажибаева Гулайым      077706-07-34,463,51,*,*,*,-,,,,,,,0.463
77,сш.№32 «Ноогардан»,с.Халмион,Азимбаев Марипжан         077037-72-23,416,23,*,*,*,-,,,,,,,0.416
